note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_file,data_type,ad_filter_reason,cleaned_content,is_meaningful,is_duplicate,all_comments,Topic,sentiment,置信度
5300707456454817,#杨梅协会会长恳求消费者给果农生路#食品安全要有震慑力还是建议一棍子打死比较好然后当地有关部门再对确有违法违规的人刑事立案、顶格处罚合法合规的果农再通过有关部门、行业协会，向违法违规的人索赔，这样比较好。一个事情能形成常规操作，肯定不是个别的。另外呢，建议会长善后完成后，引咎辞职比较好,1779299403,2026-05-20 17:50:03+08:00,152,9,1,1779281110716,https://m.weibo.cn/detail/5300707456454817,江苏,2969186274,戎美_Rumere_家有n多宝贝,m,https://m.weibo.cn/u/2969186274?luicode=20000061&lfid=5300707456454817&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1125.1125.180/b0fa2fe2ly8fq1qcoulbgj20v90v9tau.jpg?KID=imgbed,tva&Expires=1779291886&ssig=JRXlhaY7ek",杨梅协会会长恳求消费者给果农生路,search_contents_2026-05-20.csv,search_post,,食品安全要有震慑力还是建议一棍子打死比较好然后当地有关部门再对确有违法违规的人刑事立案顶格处罚合法合规的果农再通过有关部门行业协会向违法违规的人索赔这样比较好一个事情能形成常规操作肯定不是个别的另外呢建议会长善后完成后引咎辞职比较好,True,False,请问老板 你们家买吃的会讲究嘛如何避开农残呢然后有钱人是不是都吃特供 || 对食品安全和环保要抓严格有再多钱都身体搞坏还建设什么社会主义啊,3,中性,0.6333918571472168
5300705940213947,现在是被曝出来了如果是没被曝出来呢？如果很早就能自查，并清退掉“害群之马”呢？如果很早就有严格的、透明的监管呢？如果很早就有公开检测、源头溯源的机制呢？如果很早之前就想到“几颗老鼠屎，会坏一锅好汤”会造成信任崩塌呢？改善，而不是恳求大家包容，产品过硬，自然会有人买单。#杨梅协会会长恳求消费者给果农生路##杨梅协会会长希望将危机转化为升级#,1779299041,2026-05-20 17:44:01+08:00,209,49,11,1779281110718,https://m.weibo.cn/detail/5300705940213947,北京,1649679354,初晓敏,f,https://m.weibo.cn/u/1649679354?luicode=20000061&lfid=5300705940213947&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/62541bfaly8gdimke19i5j20ro0roac0.jpg?KID=imgbed,tva&Expires=1779291890&ssig=umtsRR9fOj",杨梅协会会长恳求消费者给果农生路,search_contents_2026-05-20.csv,search_post,,现在是被曝出来了如果是没被曝出来呢如果很早就能自查并清退掉害群之马呢如果很早就有严格的透明的监管呢如果很早就有公开检测源头溯源的机制呢如果很早之前就想到几颗老鼠屎会坏一锅好汤会造成信任崩塌呢改善而不是恳求大家包容产品过硬自然会有人买单,True,False,去年前年泡没泡呢这个会长干了20多年不知道 || 不知道什么原因商超杨梅的价格和上周相比下降好多 || 没爆的时候都装聋作哑爆出来了出来站台诉苦多不容易,3,消极,0.7036258578300476
5300697554748061,#杨梅协会会长恳求消费者给果农生路#没事，我一直只吃本地杨梅，再远就是东魁，本来也不吃其他地方的 ,1779297041,2026-05-20 17:10:41+08:00,102,28,0,1779281110721,https://m.weibo.cn/detail/5300697554748061,浙江,1700040344,贼叉,m,https://m.weibo.cn/u/1700040344?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/65548e98ly8hpyn1e4wmfj20go0gogm6.jpg?KID=imgbed,tva&Expires=1779291876&ssig=NLMrL8oHrX",杨梅协会会长恳求消费者给果农生路,search_contents_2026-05-20.csv,search_post,,没事我一直只吃本地杨梅再远就是东魁本来也不吃其他地方的 ,True,False,本地的就没问题吗 || 他们自断生路怪得了别人,3,中性,0.7649548649787903
5300656698822384,#YU7代言人还是舒淇# 嗷，原来舒淇说“521要找一个特别的人”，难不成是雷总？#舒淇521要找一个特别的人#小米确认了除了之前的SU7，舒淇将担任YU7的代言人，现在好了舒淇不仅仅有谐音梗了，实际是YU7 GT的豪华高贵和舒淇的从容高级很搭。之前坐新SU7，舒淇表示从从容容，这次对YU7副驾的评价则是也有安全感，感到很踏实。能有这份的从容、踏实、安全感，足以证明这两款小米汽车是真正的好车。其实，我特别支持小米继续签舒淇，因为舒淇这么多年来，一直保持着魅力，也鲜有绯闻，不耍流量，又有国际影响力，和小米汽车相当的搭。美女配靓车，天作之合。,1779287301,2026-05-20 14:28:21+08:00,68,48,7,1779281186369,https://m.weibo.cn/detail/5300656698822384,浙江,3117614487,虫数码,m,https://m.weibo.cn/u/3117614487?luicode=20000061&lfid=5300656698822384&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/b9d30597ly8i20vt6jidej20u00u1wgj.jpg?KID=imgbed,tva&Expires=1779291965&ssig=6JhNK9cXXB",小米YU7代言人,search_contents_2026-05-20.csv,search_post,, 嗷原来舒淇说521要找一个特别的人难不成是雷总小米确认了除了之前的SU7舒淇将担任YU7的代言人现在好了舒淇不仅仅有谐音梗了实际是YU7 GT的豪华高贵和舒淇的从容高级很搭之前坐新SU7舒淇表示从从容容这次对YU7副驾的评价则是也有安全感感到很踏实能有这份的从容踏实安全感足以证明这两款小米汽车是真正的好车其实我特别支持小米继续签舒淇因为舒淇这么多年来一直保持着魅力也鲜有绯闻不耍流量又有国际影响力和小米汽车相当的搭美女配靓车天作之合,True,False,虽然舒淇不会开车但是总感觉还是代言人请的还是很尽心尽力的 || 岂止SU7还有YU7舒淇的从容高级与小米豪华高贵很搭 || 舒淇的松弛感与YU7的高级感简直是绝配,2,积极,0.9170703887939452
5300594278672428,小米汽车品牌代言人@舒淇 和YU7一起，开启一场特别的旅程。#小米YU7GT# ,1779272419,2026-05-20 10:20:19+08:00,2500,271,47,1779281186375,https://m.weibo.cn/detail/5300594278672428,北京,1749127163,雷军,m,https://m.weibo.cn/u/1749127163?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/001Un9Srly8iab5l0q7cij60u00u0ac402.jpg?KID=imgbed,tva&Expires=1779291964&ssig=CvBWa6K4Tl",小米YU7代言人,search_contents_2026-05-20.csv,search_post,,小米汽车品牌代言人 和YU7一起开启一场特别的旅程 ,True,False,舒淇不是只代言su7吗 || 雷总快救救我 || 雷总小米的股价表现让大家很受伤,2,积极,0.9551032781600952
5300749212845232,来自小米的浪漫与热，小米是懂情绪价值的，而且5月21日是周四，不期而遇，而且Su7代言人舒淇也是Yu7代言人，上次的效果太好了。双车代言人，谁行呀？#小米YU7代言人# ,1779309358,2026-05-20 20:35:58+08:00,95,6,3,1779281186380,https://m.weibo.cn/detail/5300749212845232,浙江,5357382605,新颖不断电,m,https://m.weibo.cn/u/5357382605?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005Qz1WRly8hud7i1mlwzj30u00u0js9.jpg?KID=imgbed,tva&Expires=1779291964&ssig=%2BSQKVAMsy9",小米YU7代言人,search_contents_2026-05-20.csv,search_post,,来自小米的浪漫与热小米是懂情绪价值的而且5月21日是周四不期而遇而且Su7代言人舒淇也是Yu7代言人上次的效果太好了双车代言人谁行呀 ,True,False,小米舒淇行 || 气质杠杠的 || 这钱花得值,2,积极,0.9782002568244934
5300661093666337,#YU7代言人还是舒淇# 这属于一波打透了！舒淇代言SU7当时玩的不仅是“谐音梗”还有深入灵魂的调性契合。划个重点：舒淇的身份是小米汽车品牌代言人，而不只是局限于某台车。选择舒淇是因为调性相符，松弛有度，彰显生活态度，现在持续代言YU7，讲述YU7的美好故事刚刚好。舒淇评价YU7：坐副驾也有安全感，站在女性视角分享YU7的体验，为我们带来十足的参考性。好开更好坐，安全真到位，YU7 GT满足驾控，更在意舒适，非常符合小米汽车用户的期待。从容且高级，豪华又有范儿，期待舒淇和小米YU7创作更多精彩大片，一起去讲述分享YU7的的用车体验，为我们向往的美好生活，打个样~,1779288349,2026-05-20 14:45:49+08:00,194,124,119,1779281186386,https://m.weibo.cn/detail/5300661093666337,北京,5327483983,科技Daily,m,https://m.weibo.cn/u/5327483983?luicode=20000061&lfid=5300661093666337&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.180/005OxzX1ly8gcl52vll5wj30ru0rumy6.jpg?KID=imgbed,tva&Expires=1779291968&ssig=dlwFLpjnl0",小米YU7代言人,search_contents_2026-05-20.csv,search_post,, 这属于一波打透了舒淇代言SU7当时玩的不仅是谐音梗还有深入灵魂的调性契合划个重点舒淇的身份是小米汽车品牌代言人而不只是局限于某台车选择舒淇是因为调性相符松弛有度彰显生活态度现在持续代言YU7讲述YU7的美好故事刚刚好舒淇评价YU7坐副驾也有安全感站在女性视角分享YU7的体验为我们带来十足的参考性好开更好坐安全真到位YU7 GT满足驾控更在意舒适非常符合小米汽车用户的期待从容且高级豪华又有范儿期待舒淇和小米YU7创作更多精彩大片一起去讲述分享YU7的的用车体验为我们向往的美好生活打个样,True,False,舒淇代言有个性诠释小米汽车内涵与调性 || 小米有眼光棒,2,积极,0.9525783658027648
5300619553802371,我是@小米汽车 品牌代言人舒淇。沒想到吧？這次YU7還是我😎我感受到的小米YU7，是強大又可靠的。無論前方路多遠，都可以一起去經歷。5月21號，我準備跟YU7一起去尋找一個特別的人記得來看明晚7點小米YU7發布會哦！ 舒淇的微博视频 ,1779278445,2026-05-20 12:00:45+08:00,4536,263,270,1779281186390,https://m.weibo.cn/detail/5300619553802371,中国香港,1722594714,舒淇,f,https://m.weibo.cn/u/1722594714?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/001SzPzIly8glt0lw5p9tj60u00u0jsn02.jpg?KID=imgbed,tva&Expires=1779291964&ssig=dT6N2THBz3",小米YU7代言人,search_contents_2026-05-20.csv,search_post,,我是 品牌代言人舒淇沒想到吧這次YU7還是我我感受到的小米YU7是強大又可靠的無論前方路多遠都可以一起去經歷5月21號我準備跟YU7一起去尋找一個特別的人記得來看明晚7點小米YU7發布會哦 舒淇的微博视频 ,True,False,小米汽车品牌代言人和小米汽车一样优秀美丽靠谱可信赖没有不买的理由 || 适配度高啊代言人,2,积极,0.9690778255462646
5300710604542081,#小米YU7代言人# 官宣！小米汽车YU7 GT登场，代言人依然是舒淇！小米汽车品牌代言人舒淇说：“我感受到的小米YU7，是強大又可靠的。無論前方路多遠，都可以一起去經歷。”这不仅是舒淇对YU7的精准感受，更是对这一“出行伙伴”的极致信赖。舒淇与小米汽车的关系，早已超越谐音梗的巧合。人生旅途漫漫，无论穿梭城市还是奔赴远方，你都需要一个可靠伙伴，而YU7，就是舒淇认定的那一个。,1779300153,2026-05-20 18:02:33+08:00,410,225,208,1779281186395,https://m.weibo.cn/detail/5300710604542081,,2028810631,新浪新闻,m,https://m.weibo.cn/u/2028810631?luicode=20000061&lfid=5300710604542081&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.799.799.180/002diGk7ly8h8vg36oqidj60m70m7mxs02.jpg?KID=imgbed,tva&Expires=1779291972&ssig=uBlnkyxlSi",小米YU7代言人,search_contents_2026-05-20.csv,search_post,, 官宣小米汽车YU7 GT登场代言人依然是舒淇小米汽车品牌代言人舒淇说我感受到的小米YU7是強大又可靠的無論前方路多遠都可以一起去經歷这不仅是舒淇对YU7的精准感受更是对这一出行伙伴的极致信赖舒淇与小米汽车的关系早已超越谐音梗的巧合人生旅途漫漫无论穿梭城市还是奔赴远方你都需要一个可靠伙伴而YU7就是舒淇认定的那一个,True,False,代言人美美的很安心 || 姐姐气质绝配坐等新车上市 || 携手同行奔赴前路尽显车型实力,2,积极,0.9677184224128724
5300745127333049,#小米YU7代言人#官宣！小米汽车YU7 GT正式登场，品牌代言人依旧是舒淇！舒淇坦言：“我感受到的小米YU7，是强大又可靠的。无论前方路多远，都可以一起去经历。”这番走心感言，精准道出这款座驾的硬核实力与安心质感。一路走来，舒淇和小米汽车早已褪去当初谐音梗的趣味巧合，沉淀出十足默契。漫漫人生路，驰骋城市街巷，奔赴山海远方，靠谱的同行伙伴格外珍贵，而小米YU7，正是舒淇心中值得托付的出行挚友。@小米汽车 @雷军 雷军小米,1779308384,2026-05-20 20:19:44+08:00,26,11,5,1779281186399,https://m.weibo.cn/detail/5300745127333049,上海,7999080580,科技瑜,m,https://m.weibo.cn/u/7999080580?luicode=20000061&lfid=5300745127333049&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/008JlkgIly8i2pkyl13j3j30e80e8q33.jpg?KID=imgbed,tva&Expires=1779291975&ssig=%2F862cTzRf6",小米YU7代言人,search_contents_2026-05-20.csv,search_post,,官宣小米汽车YU7 GT正式登场品牌代言人依旧是舒淇舒淇坦言我感受到的小米YU7是强大又可靠的无论前方路多远都可以一起去经历这番走心感言精准道出这款座驾的硬核实力与安心质感一路走来舒淇和小米汽车早已褪去当初谐音梗的趣味巧合沉淀出十足默契漫漫人生路驰骋城市街巷奔赴山海远方靠谱的同行伙伴格外珍贵而小米YU7正是舒淇心中值得托付的出行挚友  雷军小米,True,False,舒淇严选闭眼入 || 代言人依旧是舒淇,2,积极,0.9757581949234008
5300722145954444,#小米YU7代言人#【中国人中国车创纽北新纪录】小米最新公布，小米YU7 GT在纽北赛道以7分34秒931的成绩刷新纽北最速SUV圈速纪录。这一记录由车手任周灿创造——他既是小米汽车工程师，如今也是首位获得纽北圈速认证的中国车手！随着越来越多的中国车亮相纽北，这不仅是速度的胜利，更是中国新能源汽车在三电技术、底盘调校、空气动力学等多领域迈向世界顶尖的写照。从追随者到引领者，中国新能源汽车的飞驰之路，正是由无数中国工程师铺就，驱动中国制造向中国创造跨越。加油！（央视新闻）,1779302905,2026-05-20 18:48:25+08:00,0,0,0,1779281186403,https://m.weibo.cn/detail/5300722145954444,北京,2560432091,财经评论,m,https://m.weibo.cn/u/2560432091?luicode=20000061&lfid=5300722145954444&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/989d17dbly8h71hftyexuj20u00u0q5d.jpg?KID=imgbed,tva&Expires=1779291978&ssig=TuRIv3XQhH",小米YU7代言人,search_contents_2026-05-20.csv,search_post,,中国人中国车创纽北新纪录小米最新公布小米YU7 GT在纽北赛道以7分34秒931的成绩刷新纽北最速SUV圈速纪录这一记录由车手任周灿创造他既是小米汽车工程师如今也是首位获得纽北圈速认证的中国车手随着越来越多的中国车亮相纽北这不仅是速度的胜利更是中国新能源汽车在三电技术底盘调校空气动力学等多领域迈向世界顶尖的写照从追随者到引领者中国新能源汽车的飞驰之路正是由无数中国工程师铺就驱动中国制造向中国创造跨越加油央视新闻,True,False,,2,积极,0.8860231041908264
5300719671314498,#iQOO15T新品发布# 大家准备好了么，我的期待值已经拉满了。iQOO15T新机登场，2K珠峰屏+自研电竞芯片Q3带来实打实的显示效果进阶，无论是流畅度，还是清晰度都是一等一的，爱玩游戏的朋友有眼福了。6.82 沉浸大屏，2K 分辨率超清视效，绝对的旦用难回，我已经迫不及待玩原神了，毕竟不少游戏都支持2K+144FPS超分超帧为我们带来小小的视觉震撼，还有光线追踪的真实还原。同时圆偏振光护眼技术也能有效避免眼部疲劳，全天候畅玩是真的爽。性能方面，首发天玑9500 Monster版，性能进阶功耗超低，LPDDR5X Ultra ，速率高达9600Mbps，配置叠满才是真的爽。颜值设计大家看我的实拍，Ultra级外观，好看又协调，我推荐传奇版。配置咱们玩家已经非常熟悉了，接下来就等价格了，期待来一波诚意，大家一步到位入手。,1779302315,2026-05-20 18:38:35+08:00,289,248,95,1779281275936,https://m.weibo.cn/detail/5300719671314498,北京,5327483983,科技Daily,m,https://m.weibo.cn/u/5327483983?luicode=20000061&lfid=5300719671314498&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.180/005OxzX1ly8gcl52vll5wj30ru0rumy6.jpg?KID=imgbed,tva&Expires=1779292051&ssig=UInBDKV%2F0p",iQOO15T新品发布,search_contents_2026-05-20.csv,search_post,, 大家准备好了么我的期待值已经拉满了iQOO15T新机登场2K珠峰屏自研电竞芯片Q3带来实打实的显示效果进阶无论是流畅度还是清晰度都是一等一的爱玩游戏的朋友有眼福了682 沉浸大屏2K 分辨率超清视效绝对的旦用难回我已经迫不及待玩原神了毕竟不少游戏都支持2K144FPS超分超帧为我们带来小小的视觉震撼还有光线追踪的真实还原同时圆偏振光护眼技术也能有效避免眼部疲劳全天候畅玩是真的爽性能方面首发天玑9500 Monster版性能进阶功耗超低LPDDR5X Ultra 速率高达9600Mbps配置叠满才是真的爽颜值设计大家看我的实拍Ultra级外观好看又协调我推荐传奇版配置咱们玩家已经非常熟悉了接下来就等价格了期待来一波诚意大家一步到位入手,True,False,天玑9500 Monster2K 144帧游戏党狂喜,2,积极,0.9314494132995604
5300722325260021,#iQOO15T新品发布# 今晚 7 点iQOO15T就要发布了！延续Ultra旗舰设计语言，首发的「青云」配色，晃动手机还有红色光影浮现，这个质感还相当可以的。屏幕是同档唯一2K珠峰直屏+2K+144FPS超分超帧并发，6全球首发天玑9500 Monster ，加上iQOO自研的「新一代Monster超核引擎」，稳帧比普通版还猛34%。还有自研电竞芯片Q3，支持6大热门FPS手游实现2K+144FPS超分超帧并发，而且《原神》等四款头部游戏里，它是安卓独家支持全场景光线追踪的手机。对了，还有8000mAh超大电池，游戏玩家狂喜，就等个惊喜价了～,1779302948,2026-05-20 18:49:08+08:00,194,180,83,1779281275942,https://m.weibo.cn/detail/5300722325260021,河北,6560668913,Chills牙牙,m,https://m.weibo.cn/u/6560668913?luicode=20000061&lfid=5300722325260021&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0079ZTGxly8hnbqq9c9mvj30u00u0mxz.jpg?KID=imgbed,tva&Expires=1779292055&ssig=BO13V7QvKM",iQOO15T新品发布,search_contents_2026-05-20.csv,search_post,, 今晚 7 点iQOO15T就要发布了延续Ultra旗舰设计语言首发的青云配色晃动手机还有红色光影浮现这个质感还相当可以的屏幕是同档唯一2K珠峰直屏2K144FPS超分超帧并发6全球首发天玑9500 Monster 加上iQOO自研的新一代Monster超核引擎稳帧比普通版还猛34还有自研电竞芯片Q3支持6大热门FPS手游实现2K144FPS超分超帧并发而且原神等四款头部游戏里它是安卓独家支持全场景光线追踪的手机对了还有8000mAh超大电池游戏玩家狂喜就等个惊喜价了,True,False,游戏玩家狂喜,2,积极,0.8325988054275513
5300718442910499,#iQOO15T新品发布# iQOO15T，今晚7点，发布即开售。其实重点配置官方已经爆料得差不多了，这里我再带大家盘点一下~天玑9500 Monster版 + 自研电竞芯片Q3，双芯合璧。有了这套组合团战想掉帧都难~8K冰穹VC液冷，10秒骤降15℃，冷热区温差只有2.1℃。边充边玩能压住，夏天户外能压住，连打三小时还是能压住~屏幕这边，2K珠峰屏 + 144FPS + 光追，安卓独此一家。地铁开黑有专网信号护航，24根天线把信号给你焊死了。8000mAh电池加100W快充，续航恐惧症原地治愈~该亮的基本都亮了，就剩一件事——价格。你觉得这配置，起售价定多少你会喊一句“牛逼”？,1779302022,2026-05-20 18:33:42+08:00,192,169,16,1779281275944,https://m.weibo.cn/detail/5300718442910499,安徽,5713365044,HHP良,m,https://m.weibo.cn/u/5713365044?luicode=20000061&lfid=5300718442910499&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006eEHf6ly8h685pdkdmej30u00u1dhh.jpg?KID=imgbed,tva&Expires=1779292058&ssig=TIIOH0Ok%2Fa",iQOO15T新品发布,search_contents_2026-05-20.csv,search_post,, iQOO15T今晚7点发布即开售其实重点配置官方已经爆料得差不多了这里我再带大家盘点一下天玑9500 Monster版  自研电竞芯片Q3双芯合璧有了这套组合团战想掉帧都难8K冰穹VC液冷10秒骤降15冷热区温差只有21边充边玩能压住夏天户外能压住连打三小时还是能压住屏幕这边2K珠峰屏  144FPS  光追安卓独此一家地铁开黑有专网信号护航24根天线把信号给你焊死了8000mAh电池加100W快充续航恐惧症原地治愈该亮的基本都亮了就剩一件事价格你觉得这配置起售价定多少你会喊一句牛逼,True,False,,2,中性,0.4266962707042694
5300724620595979,#iQOO15T新品发布#锁定今晚七点，一些核心的参数其实已经都曝光了，这次iQOO15T在我看来强的真的有点犯规，T0级别的处理器天玑9500给了，自研电竞芯片Q3给了，顶级2K高刷珠峰屏给了，8000mAh电池也给了，从屏幕到性能再到续航全方位拉满，再加上旗舰级外观，就冲这些想要拒绝已经很难了，而且这绝对不是iQOO15T的全部实力，还有很多细节没公布呢，啥都不说了，坐等发布会！,1779303495,2026-05-20 18:58:15+08:00,497,275,205,1779281275945,https://m.weibo.cn/detail/5300724620595979,北京,6165809957,正阳说科技,m,https://m.weibo.cn/u/6165809957?luicode=20000061&lfid=5300724620595979&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1023.1023.180/006Jh6PHly8i1ym4cxejjj30sg0sf40l.jpg?KID=imgbed,tva&Expires=1779292061&ssig=eRj6SYabDr",iQOO15T新品发布,search_contents_2026-05-20.csv,search_post,,锁定今晚七点一些核心的参数其实已经都曝光了这次iQOO15T在我看来强的真的有点犯规T0级别的处理器天玑9500给了自研电竞芯片Q3给了顶级2K高刷珠峰屏给了8000mAh电池也给了从屏幕到性能再到续航全方位拉满再加上旗舰级外观就冲这些想要拒绝已经很难了而且这绝对不是iQOO15T的全部实力还有很多细节没公布呢啥都不说了坐等发布会,True,False,自研芯片适配度更好 || 处理器也太高级了 || 评论区对iQOO15T普遍持高度期待态度约45评论聚焦其天玑9500处理器自研Q3芯片和2K珠峰屏组成的顶级配置认为同价位无敌30突出8000mAh大电池彻底解决续航焦虑15关注价格与机身重量等细节10称赞旗舰外观设计符查看最新戳gt微博智搜,2,消极,0.6774064898490906
5300719537623847,iQOO15T一会就要发布了，我们可以体现先看看这机器~6.82英寸2K珠峰屏，搭配自研电竞芯片Q3，2K+144FPS超分超帧并发，支持光线追踪，高帧游戏稳如泰山，圆偏振光技术更护眼 。性能搭载天玑9500 Monster版，稳帧性能提升34%，配合LPDDR5X Ultra+UFS 4.1，游戏秒加载、安装速度更快 。外观更是Ultra级质感拉满，特别是首发的青云配色，晃动可见红色光影，帅！这波满配升级直接让游戏党狂喜了！现在就等一波价格了~#iQOO15T新品发布#,1779302283,2026-05-20 18:38:03+08:00,167,108,43,1779281275947,https://m.weibo.cn/detail/5300719537623847,上海,5823180089,囧鸽,m,https://m.weibo.cn/u/5823180089?luicode=20000061&lfid=5300719537623847&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006m5t9vly8gus5qbf4afj60u00u0gn202.jpg?KID=imgbed,tva&Expires=1779292065&ssig=HG%2FJ2FAgTU",iQOO15T新品发布,search_contents_2026-05-20.csv,search_post,,iQOO15T一会就要发布了我们可以体现先看看这机器682英寸2K珠峰屏搭配自研电竞芯片Q32K144FPS超分超帧并发支持光线追踪高帧游戏稳如泰山圆偏振光技术更护眼 性能搭载天玑9500 Monster版稳帧性能提升34配合LPDDR5X UltraUFS 41游戏秒加载安装速度更快 外观更是Ultra级质感拉满特别是首发的青云配色晃动可见红色光影帅这波满配升级直接让游戏党狂喜了现在就等一波价格了,True,False,期待一下价格 || 自研电竞芯片游戏党狂喜的配置 || 游戏党福音,2,积极,0.7564924359321594
5300746847520595,游戏手机护眼这方面确实得下功夫，iQOO 15T这次料堆得就很足圆偏振光硬件护眼，可以得到的光线接近自然光，也拿到了莱茵全局护眼认证，像我这种一玩游戏玩一整天的，用它眼睛的负担会小很多#iQOO15T新品发布# ,1779308794,2026-05-20 20:26:34+08:00,43,35,20,1779281275949,https://m.weibo.cn/detail/5300746847520595,河北,6190513262,夹心妹妹,f,https://m.weibo.cn/u/6190513262?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006KWLi6ly8hscygsvx3xj30u00u0q4v.jpg?KID=imgbed,tva&Expires=1779292051&ssig=zoIEsNsBnx",iQOO15T新品发布,search_contents_2026-05-20.csv,search_post,,游戏手机护眼这方面确实得下功夫iQOO 15T这次料堆得就很足圆偏振光硬件护眼可以得到的光线接近自然光也拿到了莱茵全局护眼认证像我这种一玩游戏玩一整天的用它眼睛的负担会小很多 ,True,False,这性能配置确实很给力啊 || 这配置你值得拥有 || 硬件级圆偏振光护眼贴近自然光太贴心,2,积极,0.74097740650177
5300751225069056,#iqoo15t新品发布##iqoo15##iqoo15 ultra# 裤子15系列三款机型核心参数对比来罗！看完后知道哪款才是自己的菜Tips：〖部分硬件信息厂商并未公布，源自网络查询〗新机价格因每个平台活动会有差价，99二手价格每个平台亦有不同！ 【数据仅供参考】 ,1779309838,2026-05-20 20:43:58+08:00,0,0,0,1779281275954,https://m.weibo.cn/detail/5300751225069056,云南,3972454601,手机参数库,m,https://m.weibo.cn/u/3972454601?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.897.897.180/ecc6d8c9ly8icfg6zi0kfj20ox0oxtc5.jpg?KID=imgbed,tva&Expires=1779292051&ssig=dtxTHKsI5y",iQOO15T新品发布,search_contents_2026-05-20.csv,search_post,, 裤子15系列三款机型核心参数对比来罗看完后知道哪款才是自己的菜Tips部分硬件信息厂商并未公布源自网络查询新机价格因每个平台活动会有差价99二手价格每个平台亦有不同 数据仅供参考 ,True,False,,2,中性,0.8925247192382812
5300617330557656,今天520，是大家都喜欢的好日子，也是小鹏GX正式发布会的时间。特别感动的是，我今天上午竟然接到了超过百名的鹏友祝福，他们都对GX有兴趣并期待大卖，感谢大家，我们会在今天晚上19:30正式发布。520，相信大顺 ,1779277915,2026-05-20 11:51:55+08:00,574,104,8,1779281354764,https://m.weibo.cn/detail/5300617330557656,北京,2455476364,XP-何小鹏,m,https://m.weibo.cn/u/2455476364?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.472.0.1111.1111.180/925b988cly8fuqovahd4xj21jk15okjn.jpg?KID=imgbed,tva&Expires=1779292140&ssig=9UtyGJfker",小鹏GX发布会,search_contents_2026-05-20.csv,search_post,,今天520是大家都喜欢的好日子也是小鹏GX正式发布会的时间特别感动的是我今天上午竟然接到了超过百名的鹏友祝福他们都对GX有兴趣并期待大卖感谢大家我们会在今天晚上1930正式发布520相信大顺 ,True,False,上百名鹏友的期待这份心意就够感人的了 || 加油大师兄 || 不是吧今天520还能赶上新车发布这日子选得也太好了吧,0,积极,0.9757011532783508
5300351940692029,一起看发布会直播，小鹏GX新车上市发布会#微博电台计划##新能源汽车#  孙少军09的微博直播 一起看直播，小鹏GX新车上市发布会 ,1779214641,2026-05-19 18:17:21+08:00,361,945,5,1779281354773,https://m.weibo.cn/detail/5300351940692029,福建,2135129011,孙少军09,m,https://m.weibo.cn/u/2135129011?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/7f437bb3ly8hgf9qaxrlwj20u00u0q4f.jpg?KID=imgbed,tva&Expires=1779292140&ssig=zATqcgTmM5",小鹏GX发布会,search_contents_2026-05-20.csv,search_post,,一起看发布会直播小鹏GX新车上市发布会  孙少军09的微博直播 一起看直播小鹏GX新车上市发布会 ,True,False,这车涉水能力700mm暴雨天不怕了这安全配置可以 || L4自驾预埋这步子迈得确实大小鹏技术实力还是强啊 || 终于等到这款了看完直播立马去门店约试驾,2,积极,0.5171453356742859
